Month	Day	Hour	Primary Type	Description	Location Description	Arrest	District	Ward	Latitude	Longitude
5	2	16	OTHER OFFENSE	PAROLE VIOLATION	STREET	TRUE	18	27	41.9083125	-87.63850346
5	2	18	NARCOTICS	POSS: HEROIN(WHITE)	ALLEY	TRUE	2	3	41.80932324	-87.62037936
5	2	19	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	TRUE	14	35	41.93387774	-87.70419542
5	2	17	NARCOTICS	POSS: CANNABIS MORE THAN 30GMS	STREET	TRUE	8	16	41.79303731	-87.6840193
5	2	19	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	9	11	41.82737375	-87.68256806
5	2	17	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	2	20	41.78835787	-87.62230213
5	2	19	BATTERY	SIMPLE	SMALL RETAIL STORE	TRUE	8	17	41.77098074	-87.6834133
5	2	19	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	STREET	TRUE	9	14	41.81364478	-87.69986366
5	2	19	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	10	24	41.85355705	-87.70931813
5	2	20	NARCOTICS	POSS: HEROIN(WHITE)	ALLEY	TRUE	11	28	41.88332488	-87.7289874
5	2	16	NARCOTICS	POSS: SYNTHETIC DRUGS	SIDEWALK	TRUE	3	20	41.78024791	-87.61514695
5	2	18	THEFT	RETAIL THEFT	SMALL RETAIL STORE	TRUE	2	4	41.80901431	-87.60655434
5	2	19	BATTERY	AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON	APARTMENT	TRUE	14	26	41.92518493	-87.71700992
5	2	20	NARCOTICS	POSS: HEROIN(WHITE)	CTA TRAIN	TRUE	1	2	41.87507	-87.64097493
5	2	19	CRIMINAL TRESPASS	TO LAND	LIBRARY	TRUE	19	47	41.9623241	-87.68444327
5	2	20	NARCOTICS	POSS: HEROIN(WHITE)	STREET	TRUE	10	24	41.86543968	-87.72881444
5	2	18	NARCOTICS	POSS: HEROIN(WHITE)	OTHER	TRUE	12	27	41.88908915	-87.68788433
5	2	18	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	SIDEWALK	TRUE	25	30	41.91902938	-87.7236462
5	2	20	THEFT	RETAIL THEFT	RESTAURANT	TRUE	24	49	42.01874898	-87.67315728
5	2	21	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	TRUE	11	27	41.90273292	-87.71930135
5	2	21	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	PARKING LOT/GARAGE(NON.RESID.)	TRUE	12	2	41.88108608	-87.69509619
5	2	20	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	1	42	41.88171846	-87.62776043
5	2	21	OTHER OFFENSE	PAROLE VIOLATION	SIDEWALK	TRUE	10	24	41.85185123	-87.69949783
5	2	21	NARCOTICS	MANU/DELIVER: HEROIN (WHITE)	RESIDENCE PORCH/HALLWAY	TRUE	15	29	41.88123863	-87.76654023
5	2	20	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	STREET	TRUE	15	28	41.88573007	-87.76413917
5	2	16	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	12	27	41.88120318	-87.64734233
5	2	23	CRIMINAL TRESPASS	TO AIRPORT	AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA	TRUE	16	41	41.97486195	-87.89037215
5	2	23	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	STREET	TRUE	12	25	41.85572521	-87.68410505
5	2	21	NARCOTICS	POSS: CRACK	SIDEWALK	TRUE	15	29	41.87784487	-87.76173424
5	2	20	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	VEHICLE NON-COMMERCIAL	TRUE	12	25	41.85836391	-87.66616463
5	2	22	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	5	34	41.67747839	-87.63105734
5	2	23	NARCOTICS	POSS: COCAINE	VEHICLE NON-COMMERCIAL	TRUE	11	26	41.90186496	-87.70746682
5	2	21	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	15	29	41.87978301	-87.77301228
5	2	21	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE PORCH/HALLWAY	TRUE	15	29	41.90117071	-87.77169396
5	2	20	BATTERY	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST	APARTMENT	TRUE	3	5	41.76429331	-87.58011804
5	2	23	NARCOTICS	POSS: HEROIN(WHITE)	STREET	TRUE	11	28	41.89411981	-87.74198688
5	2	23	ASSAULT	SIMPLE	APARTMENT	TRUE	4	7	41.72994153	-87.56130799
5	2	19	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	DEPARTMENT STORE	TRUE	18	42	41.89169488	-87.62615583
5	2	23	BATTERY	DOMESTIC BATTERY SIMPLE	HOSPITAL BUILDING/GROUNDS	TRUE	12	2	41.87418063	-87.66785807
5	2	23	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	3	20	41.7809464	-87.62199537
5	2	21	SEX OFFENSE	AGG CRIMINAL SEXUAL ABUSE	CTA TRAIN	TRUE	18	43	41.91067631	-87.64918707
5	3	12	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	ALLEY	TRUE	10	22	41.84702724	-87.72339809
5	3	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	4	7	41.75672972	-87.56269126
5	3	12	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	STREET	TRUE	5	34	41.67784909	-87.63876978
5	3	3	NARCOTICS	POSS: COCAINE	ALLEY	TRUE	9	14	41.79480414	-87.70115305
5	3	4	BATTERY	AGGRAVATED:KNIFE/CUTTING INSTR	APARTMENT	TRUE	14	35	41.92325875	-87.70340683
5	3	12	WEAPONS VIOLATION	RECKLESS FIREARM DISCHARGE	CONVENIENCE STORE	TRUE	8	15	41.77884491	-87.71098888
5	3	3	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	CHA PARKING LOT/GROUNDS	TRUE	1	3	41.84128975	-87.62814236
5	3	7	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	7	6	41.76438584	-87.64152473
5	3	7	CRIMINAL TRESPASS	TO STATE SUP LAND	CTA STATION	TRUE	6	6	41.75094076	-87.62518522
5	3	8	BATTERY	DOMESTIC BATTERY SIMPLE	HOTEL/MOTEL	TRUE	8	23	41.7984293	-87.74452144
5	3	8	CRIMINAL TRESPASS	TO LAND	COLLEGE/UNIVERSITY GROUNDS	TRUE	1	2	41.87766189	-87.62766552
5	3	8	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	24	50	41.9964365	-87.70202719
5	3	9	OTHER OFFENSE	OTHER CRIME INVOLVING PROPERTY	SIDEWALK	TRUE	19	46	41.96457755	-87.65694632
5	3	9	OTHER OFFENSE	HARASSMENT BY TELEPHONE	OTHER	TRUE	18	42	41.8899369	-87.63756411
5	3	6	ROBBERY	STRONGARM - NO WEAPON	STREET	TRUE	18	42	41.89941016	-87.62413127
5	3	3	ASSAULT	AGGRAVATED: HANDGUN	APARTMENT	TRUE	12	2	41.87869125	-87.67964249
5	3	8	CRIMINAL TRESPASS	TO LAND	ALLEY	TRUE	8	16	41.78631599	-87.69915007
5	3	9	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	TRUE	11	28	41.88106379	-87.73058773
5	3	9	NARCOTICS	FOUND SUSPECT NARCOTICS	OTHER	TRUE	12	2	41.87716145	-87.67653695
5	3	11	NARCOTICS	MANU/DELIVER: HEROIN (WHITE)	SIDEWALK	TRUE	11	28	41.87793519	-87.72899045
5	3	9	CRIMINAL TRESPASS	TO LAND	PARKING LOT/GARAGE(NON.RESID.)	TRUE	18	42	41.90347807	-87.6314331
5	3	10	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING SERVICE	ALLEY	TRUE	5	9	41.67575697	-87.62379176
5	3	10	CRIMINAL TRESPASS	TO LAND	PARK PROPERTY	TRUE	3	5	41.76677448	-87.5664786
5	3	11	NARCOTICS	MANU/DEL:CANNABIS OVER 10 GMS	SIDEWALK	TRUE	11	28	41.88681753	-87.72675834
5	3	10	NARCOTICS	POSS: HEROIN(WHITE)	STREET	TRUE	11	24	41.87528833	-87.72405109
5	3	10	OTHER OFFENSE	VIOLATE ORDER OF PROTECTION	APARTMENT	TRUE	25	26	41.91910187	-87.71768942
5	3	10	PUBLIC PEACE VIOLATION	RECKLESS CONDUCT	"SCHOOL, PUBLIC, BUILDING"	TRUE	8	16	41.79122034	-87.68884876
5	3	10	CRIMINAL DAMAGE	TO PROPERTY	BARBERSHOP	TRUE	25	30	41.91041211	-87.72512794
5	3	11	NARCOTICS	MANU/DELIVER:SYNTHETIC DRUGS	APARTMENT	TRUE	15	28	41.88570244	-87.74826722
5	3	11	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	5	34	41.68365476	-87.62283737
5	3	11	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	7	17	41.77113721	-87.65913267
5	3	0	BATTERY	PRO EMP HANDS NO/MIN INJURY	"SCHOOL, PUBLIC, BUILDING"	TRUE	17	33	41.96474492	-87.71484914
5	3	10	BURGLARY	FORCIBLE ENTRY	APARTMENT	TRUE	8	16	41.79295089	-87.69012225
5	3	7	ROBBERY	ATTEMPT: STRONGARM-NO WEAPON	RESTAURANT	TRUE	18	42	41.88876663	-87.63105063
5	3	7	ROBBERY	ATTEMPT: STRONGARM-NO WEAPON	SIDEWALK	TRUE	18	42	41.89789513	-87.62409661
5	3	0	OTHER OFFENSE	GUN OFFENDER: ANNUAL REGISTRATION	STREET	TRUE	22	21	41.71667545	-87.65757045
5	3	10	BATTERY	DOMESTIC BATTERY SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	5	8	41.7128602	-87.59246461
5	3	0	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	22	21	41.70607019	-87.6536458
5	3	0	NARCOTICS	POSS: COCAINE	STREET	TRUE	9	20	41.81176301	-87.66749579
5	3	0	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	16	36	41.94387368	-87.7824532
5	3	0	CRIMINAL TRESPASS	TO STATE SUP LAND	CHA HALLWAY/STAIRWELL/ELEVATOR	TRUE	1	3	41.8414719	-87.62920463
5	3	14	NARCOTICS	POSS: HEROIN(WHITE)	ALLEY	TRUE	6	17	41.75150719	-87.64891557
5	3	13	THEFT	$500 AND UNDER	RESTAURANT	TRUE	1	2	41.86693762	-87.6241415
5	3	0	THEFT	RETAIL THEFT	SMALL RETAIL STORE	TRUE	20	47	41.96876382	-87.68866183
5	3	14	NARCOTICS	MANU/DELIVER:COCAINE	SIDEWALK	TRUE	7	16	41.79166818	-87.65602428
5	3	13	NARCOTICS	FOUND SUSPECT NARCOTICS	"SCHOOL, PUBLIC, BUILDING"	TRUE	8	14	41.79807127	-87.70491304
5	3	13	NARCOTICS	POSS: HEROIN(WHITE)	ALLEY	TRUE	7	15	41.77208466	-87.67295061
5	3	14	CRIMINAL TRESPASS	TO LAND	CONVENIENCE STORE	TRUE	1	2	41.86725154	-87.63959443
5	3	13	OTHER OFFENSE	PAROLE VIOLATION	VEHICLE NON-COMMERCIAL	TRUE	7	15	41.79310565	-87.66577835
5	3	14	BATTERY	SIMPLE	ALLEY	TRUE	5	34	41.67979621	-87.62684066
5	3	15	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	19	46	41.96545704	-87.65299528
5	3	14	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	"SCHOOL, PUBLIC, BUILDING"	TRUE	2	3	41.82379815	-87.61975652
5	3	15	NARCOTICS	SOLICIT NARCOTICS ON PUBLICWAY	SIDEWALK	TRUE	11	28	41.88534493	-87.71004451
5	3	15	CRIMINAL TRESPASS	TO LAND	CHA PARKING LOT/GROUNDS	TRUE	14	26	41.90478587	-87.69321814
5	3	14	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	25	27	41.90479299	-87.72636782
5	3	10	NARCOTICS	MANU/DELIVER:CRACK	RESIDENCE	TRUE	5	34	41.68235627	-87.64623698
5	3	14	BURGLARY	FORCIBLE ENTRY	APARTMENT	TRUE	11	28	41.87793313	-87.70358044
5	3	15	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	9	14	41.82181157	-87.69834135
5	3	14	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	19	46	41.94621213	-87.64657968
5	3	14	CRIMINAL TRESPASS	TO LAND	SIDEWALK	TRUE	2	4	41.83330363	-87.61700531
5	3	14	NARCOTICS	MANU/DELIVER:CRACK	SIDEWALK	TRUE	11	28	41.87926429	-87.7439452
5	3	13	CRIMINAL DAMAGE	TO PROPERTY	GROCERY FOOD STORE	TRUE	6	21	41.75037086	-87.66237704
5	3	15	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	1	2	41.86449368	-87.639158
5	3	15	CRIMINAL DAMAGE	TO PROPERTY	SMALL RETAIL STORE	TRUE	19	46	41.96538757	-87.65842693
5	3	15	CRIMINAL TRESPASS	TO STATE SUP LAND	LIBRARY	TRUE	9	25	41.85385617	-87.6318034
5	3	17	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	SPORTS ARENA/STADIUM	TRUE	7	16	41.79161712	-87.66087997
5	3	0	THEFT	$500 AND UNDER	CTA PLATFORM	TRUE	18	43	41.91012129	-87.63856099
5	3	16	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	25	31	41.91591435	-87.73506203
5	3	18	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	TRUE	11	27	41.89785512	-87.71395228
5	3	17	ROBBERY	ATTEMPT: STRONGARM-NO WEAPON	OTHER	TRUE	18	43	41.92187377	-87.64476464
5	3	16	NARCOTICS	MANU/DELIVER:CRACK	SIDEWALK	TRUE	10	24	41.85794772	-87.71030328
5	3	18	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	TRUE	11	27	41.89856928	-87.71153579
5	3	15	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	10	12	41.85445005	-87.69553359
5	3	18	NARCOTICS	POSS: HEROIN(WHITE)	OTHER	TRUE	11	28	41.86744739	-87.69959712
6	4	12	NARCOTICS	POSS: CRACK	PARKING LOT/GARAGE(NON.RESID.)	TRUE	16	45	41.97313932	-87.74833189
6	4	12	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	PARK PROPERTY	TRUE	7	17	41.76280982	-87.64002785
6	4	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	16	41	41.99312911	-87.78754288
6	1	12	CRIMINAL TRESPASS	TO RESIDENCE	APARTMENT	TRUE	12	2	41.8661629	-87.65535604
6	1	12	THEFT	$500 AND UNDER	ALLEY	TRUE	16	38	41.94986155	-87.8022526
6	1	12	THEFT	$500 AND UNDER	STREET	TRUE	7	20	41.77809913	-87.63382853
6	1	2	CRIMINAL DAMAGE	CRIMINAL DEFACEMENT	COLLEGE/UNIVERSITY GROUNDS	TRUE	12	2	41.8764385	-87.64953032
6	1	3	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	TRUE	5	34	41.68893822	-87.62426934
6	1	2	DECEPTIVE PRACTICE	THEFT OF LABOR/SERVICES	RESTAURANT	TRUE	19	44	41.93993565	-87.65249111
6	1	12	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	7	6	41.77206583	-87.64176481
6	1	4	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	TRUE	22	19	41.70186869	-87.65784634
6	1	8	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	STREET	TRUE	11	28	41.87914784	-87.71094931
6	1	8	CRIMINAL TRESPASS	TO STATE SUP LAND	CTA STATION	TRUE	14	1	41.92203975	-87.69733018
6	1	9	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	SIDEWALK	TRUE	15	28	41.89261621	-87.75062451
6	1	2	CRIMINAL TRESPASS	TO LAND	OTHER RAILROAD PROP / TRAIN DEPOT	TRUE	10	12	41.84478528	-87.68825642
6	1	2	THEFT	RETAIL THEFT	GAS STATION	TRUE	6	17	41.75078272	-87.62581362
6	1	7	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	"SCHOOL, PUBLIC, BUILDING"	TRUE	14	26	41.90643806	-87.71021042
6	1	8	ASSAULT	SIMPLE	RESTAURANT	TRUE	14	32	41.91049924	-87.6766729
6	1	8	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	7	16	41.77954061	-87.65966427
6	1	10	NARCOTICS	POSS: HEROIN(WHITE)	CHA PARKING LOT/GROUNDS	TRUE	11	28	41.88096649	-87.70676745
6	1	8	CRIMINAL TRESPASS	TO LAND	ABANDONED BUILDING	TRUE	20	47	41.96914947	-87.6889227
6	1	9	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	15	28	41.88173873	-87.75130723
6	1	10	CRIMINAL TRESPASS	TO RESIDENCE	APARTMENT	TRUE	15	28	41.88625059	-87.76175112
6	1	9	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	9	12	41.81462997	-87.6894982
6	1	9	THEFT	RETAIL THEFT	AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA	TRUE	16	41	41.97676298	-87.90098372
6	1	10	NARCOTICS	POSS: CRACK	RESIDENTIAL YARD (FRONT/BACK)	TRUE	5	9	41.70809249	-87.62230833
6	1	4	ARSON	AGGRAVATED	APARTMENT	TRUE	6	6	41.74301492	-87.61146904
6	1	9	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	STREET	TRUE	5	34	41.70523494	-87.63156836
6	1	9	NARCOTICS	FOUND SUSPECT NARCOTICS	"SCHOOL, PUBLIC, BUILDING"	TRUE	17	39	41.97316782	-87.71349527
6	1	10	GAMBLING	GAME/DICE	PARK PROPERTY	TRUE	7	16	41.78982756	-87.65476389
6	1	11	CRIMINAL TRESPASS	TO LAND	RESIDENCE PORCH/HALLWAY	TRUE	5	34	41.66970572	-87.64043849
6	1	10	ASSAULT	PRO EMP HANDS NO/MIN INJURY	"SCHOOL, PUBLIC, BUILDING"	TRUE	6	21	41.74621174	-87.63540603
6	1	9	ASSAULT	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	9	11	41.80765067	-87.64308049
6	1	0	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	SIDEWALK	TRUE	12	27	41.89070383	-87.70640419
6	1	11	BATTERY	SIMPLE	GOVERNMENT BUILDING/PROPERTY	TRUE	11	28	41.88058694	-87.70611017
6	1	7	BATTERY	PRO EMP HANDS NO/MIN INJURY	"SCHOOL, PRIVATE, GROUNDS"	TRUE	17	39	41.97268135	-87.73930804
6	1	10	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	TRUE	11	27	41.8927571	-87.71257281
6	1	0	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	SIDEWALK	TRUE	19	46	41.96596163	-87.65479165
6	1	0	NARCOTICS	POSS: SYNTHETIC DRUGS	SIDEWALK	TRUE	20	40	41.97998852	-87.68931361
6	1	11	NARCOTICS	MANU/DELIVER:PCP	STREET	TRUE	10	24	41.86010984	-87.70670679
6	1	11	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	6	17	41.75065551	-87.64325166
6	1	0	NARCOTICS	SOLICIT NARCOTICS ON PUBLICWAY	SIDEWALK	TRUE	10	24	41.86012955	-87.72621403
6	1	11	BATTERY	DOMESTIC BATTERY SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	6	8	41.75416869	-87.60163576
6	1	0	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	1	42	41.8824572	-87.62784778
6	1	0	THEFT	RETAIL THEFT	DRUG STORE	TRUE	1	42	41.88531933	-87.63096352
6	1	0	NARCOTICS	FOUND SUSPECT NARCOTICS	RESIDENCE PORCH/HALLWAY	TRUE	22	21	41.72932535	-87.66577965
6	1	10	NARCOTICS	POSS: HEROIN(WHITE)	APARTMENT	TRUE	11	27	41.90085558	-87.72543903
6	1	0	NARCOTICS	MANU/DEL:CANNABIS OVER 10 GMS	STREET	TRUE	16	45	41.96761679	-87.76171565
6	1	0	ASSAULT	AGG PO HANDS NO/MIN INJURY	STREET	TRUE	8	14	41.79346636	-87.70692361
6	1	0	ASSAULT	SIMPLE	RESIDENCE PORCH/HALLWAY	TRUE	4	10	41.71287535	-87.53648608
6	1	13	NARCOTICS	POSS: PCP	SIDEWALK	TRUE	15	28	41.88048171	-87.7464237
6	1	0	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	18	42	41.89275303	-87.6241939
6	1	13	THEFT	RETAIL THEFT	SMALL RETAIL STORE	TRUE	19	44	41.94031827	-87.64440819
6	1	13	ASSAULT	AGGRAVATED: HANDGUN	RESIDENCE	TRUE	11	28	41.88247368	-87.73308262
6	1	0	BATTERY	SIMPLE	CTA BUS	TRUE	1	2	41.86740549	-87.62792518
6	1	13	NARCOTICS	MANU/DELIVER: HEROIN (WHITE)	SIDEWALK	TRUE	11	27	41.89850341	-87.71153276
6	1	14	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	SIDEWALK	TRUE	15	28	41.88638227	-87.76339888
6	1	14	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	25	29	41.90650727	-87.76702211
6	1	15	NARCOTICS	POSS: HEROIN(WHITE)	PARKING LOT/GARAGE(NON.RESID.)	TRUE	11	27	41.89593597	-87.71632889
6	1	0	NARCOTICS	MANU/DELIVER:CRACK	STREET	TRUE	11	27	41.89988253	-87.72255376
6	1	13	ASSAULT	SIMPLE	STREET	TRUE	6	6	41.7487813	-87.61243785
6	1	14	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	5	34	41.67168302	-87.63930092
6	1	14	ASSAULT	AGG PO HANDS NO/MIN INJURY	RESIDENCE	TRUE	12	26	41.89721323	-87.70041219
6	1	13	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	18	42	41.89671455	-87.62534014
6	1	13	THEFT	RETAIL THEFT	DRUG STORE	TRUE	12	27	41.88010804	-87.64730998
6	1	15	BATTERY	SIMPLE	STREET	TRUE	16	45	41.97567262	-87.77486086
6	1	13	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	TRUE	1	42	41.88321078	-87.62990697
6	1	14	ASSAULT	AGGRAVATED: OTHER DANG WEAPON	STREET	TRUE	11	24	41.86703942	-87.72826336
6	1	15	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	1	42	41.88350019	-87.6278767
6	1	16	INTERFERENCE WITH PUBLIC OFFICER	RESIST/OBSTRUCT/DISARM OFFICER	STREET	TRUE	6	21	41.74613958	-87.64390832
6	1	16	ASSAULT	SIMPLE	SIDEWALK	TRUE	19	46	41.96592799	-87.65886247
6	1	15	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	1	2	41.86821682	-87.6304532
6	1	15	BATTERY	DOMESTIC BATTERY SIMPLE	COMMERCIAL / BUSINESS OFFICE	TRUE	2	3	41.79467841	-87.62326276
6	1	16	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	APARTMENT	TRUE	9	11	41.80768165	-87.645501
6	1	17	THEFT	RETAIL THEFT	SMALL RETAIL STORE	TRUE	1	42	41.88350019	-87.6278767
6	1	16	ASSAULT	PRO EMP HANDS NO/MIN INJURY	RESTAURANT	TRUE	7	16	41.7797432	-87.6452277
6	1	14	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	2	4	41.79519055	-87.58800765
6	1	17	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	VEHICLE NON-COMMERCIAL	TRUE	25	30	41.9313175	-87.7630652
6	1	15	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	ALLEY	TRUE	3	5	41.77276737	-87.58384616
6	1	18	NARCOTICS	SOLICIT NARCOTICS ON PUBLICWAY	SIDEWALK	TRUE	11	27	41.89783643	-87.71150984
6	1	19	NARCOTICS	POSS: HEROIN(WHITE)	ABANDONED BUILDING	TRUE	11	24	41.87528847	-87.72407679
6	1	18	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	5	9	41.6959821	-87.59665314
6	1	18	NARCOTICS	SOLICIT NARCOTICS ON PUBLICWAY	PARK PROPERTY	TRUE	15	28	41.88865759	-87.74926491
6	1	19	NARCOTICS	POSS: CRACK	ALLEY	TRUE	10	24	41.85616763	-87.7175996
6	1	19	NARCOTICS	MANU/DEL:CANNABIS OVER 10 GMS	VACANT LOT/LAND	TRUE	11	28	41.87549867	-87.7070375
6	1	19	ASSAULT	AGG PO HANDS NO/MIN INJURY	POLICE FACILITY/VEH PARKING LOT	TRUE	6	17	41.75192833	-87.64407726
6	1	19	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	CTA BUS STOP	TRUE	6	21	41.7216272	-87.62448518
6	1	16	OFFENSE INVOLVING CHILDREN	ENDANGERING LIFE/HEALTH CHILD	STREET	TRUE	22	21	41.71404495	-87.656393
6	1	19	THEFT	RETAIL THEFT	SMALL RETAIL STORE	TRUE	1	2	41.86725154	-87.63959443
6	1	18	WEAPONS VIOLATION	UNLAWFUL USE OTHER DANG WEAPON	CHA PARKING LOT/GROUNDS	TRUE	9	3	41.82454686	-87.63305535
6	1	19	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	SIDEWALK	TRUE	8	18	41.76200692	-87.68439088
6	1	20	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	25	31	41.93660455	-87.72957621
6	1	17	ASSAULT	AGGRAVATED: HANDGUN	SIDEWALK	TRUE	16	36	41.95120102	-87.83665052
6	1	20	NARCOTICS	POSS: HEROIN(WHITE)	STREET	TRUE	11	2	41.88104106	-87.69985207
6	1	18	LIQUOR LAW VIOLATION	SELL/GIVE/DEL LIQUOR TO MINOR	TAVERN/LIQUOR STORE	TRUE	17	33	41.96120977	-87.7051326
6	1	20	DECEPTIVE PRACTICE	THEFT OF LABOR/SERVICES	STREET	TRUE	17	35	41.94868885	-87.71185769
6	1	19	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	6	6	41.73443509	-87.60476881
6	1	21	OTHER OFFENSE	VEHICLE TITLE/REG OFFENSE	STREET	TRUE	7	6	41.77227246	-87.62835262
6	1	20	ASSAULT	SIMPLE	GAS STATION	TRUE	5	9	41.70709533	-87.62883442
6	1	20	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	SIDEWALK	TRUE	17	33	41.95130123	-87.70427777
6	1	21	OTHER OFFENSE	PAROLE VIOLATION	SIDEWALK	TRUE	10	22	41.84609944	-87.72386935
6	1	18	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	VEHICLE NON-COMMERCIAL	TRUE	7	16	41.78748082	-87.65470064
6	1	21	CRIMINAL DAMAGE	TO VEHICLE	HOSPITAL BUILDING/GROUNDS	TRUE	10	28	41.86135928	-87.69440034
6	1	21	OTHER OFFENSE	PAROLE VIOLATION	ALLEY	TRUE	25	29	41.90932112	-87.77001708
6	1	20	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	10	24	41.85890298	-87.72158197
6	1	18	ASSAULT	AGGRAVATED:KNIFE/CUTTING INSTR	STREET	TRUE	3	20	41.77969673	-87.60044004
