Month,Day,Hour,Primary Type,Description,Location Description,Arrest,District,Ward,Latitude,Longitude
8,2,16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),FALSE,15,37,41.89790861,-87.76074359
8,2,19,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,7,17,41.76599713,-87.66382344
8,2,20,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,FALSE,11,28,41.86651732,-87.6951787
8,2,20,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,7,16,41.77853312,-87.66054372
8,2,21,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,25,29,41.90304213,-87.77054247
8,2,18,THEFT,OVER $500,STREET,FALSE,14,1,41.90770422,-87.67738852
8,2,17,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,14,1,41.92823582,-87.68208415
8,2,19,THEFT,$500 AND UNDER,APARTMENT,FALSE,11,27,41.88997667,-87.71502002
8,2,20,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,2,20,41.7925252,-87.61592302
8,2,19,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,10,22,41.84010623,-87.72443632
8,2,19,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,3,20,41.78153478,-87.60595545
8,2,20,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,ALLEY,TRUE,17,33,41.95101662,-87.70793835
8,2,15,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,FALSE,3,20,41.77982758,-87.60591609
8,2,18,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,8,14,41.80214025,-87.72464186
8,2,18,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,18,43,41.91601657,-87.63460246
8,2,20,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,FALSE,9,14,41.82271626,-87.69817465
8,2,19,NARCOTICS,POSS: CRACK,RESIDENCE,TRUE,6,18,41.7393934,-87.66610775
8,2,21,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,3,5,41.76874464,-87.59024569
8,2,18,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,TRUE,4,7,41.75145765,-87.55289252
8,2,20,NARCOTICS,POSS: COCAINE,SIDEWALK,TRUE,10,24,41.8664792,-87.69869987
8,2,14,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,1,2,41.87185215,-87.63934641
8,2,19,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,15,28,41.88427184,-87.76227187
8,2,21,CRIMINAL TRESPASS,TO VEHICLE,GOVERNMENT BUILDING/PROPERTY,TRUE,7,16,41.77952077,-87.66096236
8,2,20,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,4,7,41.75478387,-87.56144281
8,2,21,ASSAULT,SIMPLE,SIDEWALK,FALSE,19,47,41.96185549,-87.68992275
8,2,19,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,6,18,41.73939763,-87.66589153
8,2,19,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,32,41.93301751,-87.66841917
8,2,6,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,17,39,41.97261003,-87.70981592
8,2,22,THEFT,RETAIL THEFT,GAS STATION,FALSE,16,38,41.94599344,-87.75753456
8,2,18,THEFT,OVER $500,STREET,FALSE,18,42,41.9007437,-87.6281167
8,2,21,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,FALSE,18,42,41.89688859,-87.62820319
8,2,17,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,24,49,42.01431465,-87.68378626
8,2,22,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,22,34,41.71301265,-87.65029101
8,2,20,THEFT,$500 AND UNDER,STREET,FALSE,14,1,41.90762234,-87.67315729
8,2,19,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,FALSE,10,24,41.86544856,-87.72271273
8,2,18,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,19,44,41.93341849,-87.64472869
8,2,19,BATTERY,SIMPLE,SIDEWALK,FALSE,6,21,41.74681741,-87.65636764
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,FALSE,2,3,41.82153698,-87.62154262
8,2,17,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,6,8,41.73544241,-87.60479407
8,2,21,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,FALSE,4,10,41.74194479,-87.55394209
8,2,20,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,16,45,41.97528063,-87.7522767
8,2,20,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,TRUE,6,21,41.73625506,-87.62816043
8,2,21,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,24,50,42.00899606,-87.68810122
8,2,19,CRIMINAL TRESPASS,TO LAND,OTHER,FALSE,22,19,41.70554104,-87.69143734
8,2,18,THEFT,OVER $500,HOTEL/MOTEL,FALSE,18,42,41.89452683,-87.61552457
8,2,20,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,RESIDENCE,TRUE,25,31,41.91750788,-87.74982494
8,2,22,THEFT,$500 AND UNDER,SIDEWALK,TRUE,25,37,41.91871169,-87.76551798
8,2,9,THEFT,FROM BUILDING,OTHER,FALSE,1,42,41.88449753,-87.6258386
8,2,22,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,17,33,41.9598629,-87.71432647
8,2,19,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,10,22,41.85045273,-87.73447218
8,2,6,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,10,25,41.84698232,-87.68222256
8,2,20,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,3,5,41.76698814,-87.57510127
8,2,22,THEFT,FROM BUILDING,CONVENIENCE STORE,FALSE,25,37,41.90966425,-87.74272882
8,2,5,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,10,24,41.86523383,-87.72880904
8,2,22,THEFT,FROM BUILDING,PARKING LOT/GARAGE(NON.RESID.),FALSE,1,2,41.86657808,-87.62413446
8,2,18,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,25,37,41.90760517,-87.76262971
8,2,22,THEFT,OVER $500,STREET,FALSE,12,1,41.90239467,-87.66746967
8,2,21,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,18,27,41.90399688,-87.64323024
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,2,3,41.80475662,-87.6194727
8,2,15,THEFT,$500 AND UNDER,STREET,FALSE,6,8,41.7513401,-87.60003707
8,2,18,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,3,5,41.76426532,-87.5829701
8,2,22,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,11,24,41.87390705,-87.72543009
8,2,21,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,2,3,41.8020591,-87.61904786
8,2,22,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,2,3,41.80388538,-87.61882218
8,2,22,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,2,3,41.80570512,-87.61886798
8,2,19,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,44,41.94716994,-87.65769278
8,2,9,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,TRUE,10,24,41.8638776,-87.72144644
8,2,22,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,14,1,41.90832847,-87.67426315
8,2,20,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,25,31,41.92554448,-87.74634894
8,2,22,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,25,31,41.92059254,-87.74554921
8,2,22,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,2,3,41.80570132,-87.61913945
8,2,21,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,9,11,41.80828272,-87.64551291
8,2,21,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,TRUE,22,34,41.70470543,-87.63791319
8,2,21,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,11,27,41.90165935,-87.72382984
8,2,19,THEFT,POCKET-PICKING,STREET,FALSE,1,2,41.86703917,-87.62414405
8,2,20,BATTERY,SIMPLE,RESIDENCE,FALSE,19,44,41.93933862,-87.65408527
8,2,20,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,12,2,41.88312712,-87.67792272
8,2,23,THEFT,FROM BUILDING,DEPARTMENT STORE,FALSE,25,37,41.90966425,-87.74272882
8,2,22,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,11,28,41.87978108,-87.72412959
8,2,22,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,4,7,41.75193211,-87.55123396
8,2,23,THEFT,RETAIL THEFT,GAS STATION,FALSE,22,21,41.71568082,-87.64305821
8,2,16,THEFT,OVER $500,STREET,FALSE,22,34,41.68644854,-87.64219557
8,2,21,THEFT,$500 AND UNDER,STREET,FALSE,14,1,41.92127321,-87.69469586
8,2,20,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,9,12,41.81378575,-87.69115005
8,2,23,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,TRUE,25,36,41.92354847,-87.80134644
8,2,23,THEFT,OVER $500,GAS STATION,FALSE,17,35,41.9392116,-87.71769818
8,2,22,THEFT,$500 AND UNDER,STREET,FALSE,14,1,41.92488647,-87.68913314
8,2,23,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,TRUE,11,28,41.87953931,-87.72563009
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,7,17,41.76066007,-87.64672179
8,2,11,THEFT,$500 AND UNDER,APARTMENT,FALSE,7,16,41.77876807,-87.65569442
8,2,22,ASSAULT,AGGRAVATED: HANDGUN,CONVENIENCE STORE,TRUE,11,24,41.87287507,-87.72540316
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,7,17,41.77511161,-87.65924502
8,2,21,THEFT,RETAIL THEFT,OTHER,FALSE,9,14,41.8011413,-87.68501209
8,2,17,BATTERY,SIMPLE,SIDEWALK,FALSE,9,20,41.8062629,-87.66976813
8,2,21,ASSAULT,SIMPLE,RESIDENCE,FALSE,16,45,41.94846876,-87.75209383
8,2,23,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,FALSE,25,29,41.90389735,-87.7697819
8,2,17,ASSAULT,SIMPLE,RESIDENCE,FALSE,5,34,41.69616197,-87.62884024
8,2,22,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,VACANT LOT/LAND,TRUE,2,3,41.80141697,-87.61773099
8,2,23,ROBBERY,ARMED: HANDGUN,STREET,FALSE,4,10,41.73869789,-87.55509888
8,2,23,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,FALSE,17,33,41.96559725,-87.70704934
8,2,21,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,25,37,41.90971226,-87.73926766
8,2,20,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,6,21,41.72468941,-87.62753229
8,2,23,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,FALSE,10,22,41.83996886,-87.7353773
8,2,2,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,25,37,41.90622616,-87.76455961
8,2,21,ASSAULT,SIMPLE,APARTMENT,FALSE,15,29,41.88225473,-87.76391296
8,2,23,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,17,45,41.95995445,-87.73102137
8,2,19,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,9,16,41.80386251,-87.66849086
8,2,21,BATTERY,SIMPLE,STREET,FALSE,3,6,41.76675516,-87.6201434
8,2,21,BATTERY,SIMPLE,SIDEWALK,FALSE,3,6,41.76675516,-87.6201434
8,2,23,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,7,16,41.7931267,-87.65485011
8,2,23,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,3,5,41.76896505,-87.5682194
8,2,23,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,POLICE FACILITY/VEH PARKING LOT,FALSE,3,6,41.76680404,-87.60561968
8,2,23,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,TRUE,4,7,41.75295025,-87.55406184
8,2,19,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,11,28,41.89140136,-87.7443368
8,2,22,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,9,20,41.80616714,-87.67219725
8,2,23,ROBBERY,ARMED: HANDGUN,STREET,FALSE,8,18,41.75241686,-87.71040499
8,2,21,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,8,15,41.77621594,-87.7039496
8,2,22,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,FALSE,8,13,41.74546172,-87.72870267
8,2,23,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,4,7,41.7564471,-87.56147053
8,2,23,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,TRUE,17,39,41.97598799,-87.72824819
8,2,22,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,4,7,41.73695521,-87.54582823
8,2,17,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,25,30,41.91443138,-87.73013427
8,2,8,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,6,17,41.7517692,-87.63725518
8,2,23,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENTIAL YARD (FRONT/BACK),FALSE,3,7,41.76012334,-87.56212287
8,2,7,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,6,6,41.74938064,-87.60955442
8,2,1,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,3,20,41.7761573,-87.59455217
8,2,23,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,47,41.95060373,-87.68836695
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,12,27,41.88000374,-87.64730742
8,2,23,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,6,8,41.75131709,-87.60245606
8,2,23,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,7,20,41.77699423,-87.64079532
8,2,23,THEFT,$500 AND UNDER,STREET,FALSE,14,1,41.92882233,-87.68778161
8,2,19,THEFT,$500 AND UNDER,STREET,FALSE,16,38,41.94610656,-87.74842471
8,2,18,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,20,48,41.98994805,-87.66403459
8,2,23,THEFT,$500 AND UNDER,RESIDENCE,FALSE,22,19,41.71532299,-87.66374893
8,2,23,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SIDEWALK,FALSE,3,6,41.76524199,-87.61162314
8,2,0,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,5,9,41.70307686,-87.6136517
8,2,20,THEFT,$500 AND UNDER,STREET,FALSE,14,1,41.92060636,-87.69272568
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,3,20,41.77791241,-87.61556897
8,2,0,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,15,28,41.8785822,-87.74632725
8,2,0,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,8,23,41.79639731,-87.72325128
8,2,19,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,12,2,41.87756569,-87.68489383
8,2,19,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,11,2,41.87380752,-87.69445629
8,2,4,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,DAY CARE CENTER,FALSE,10,24,41.85879108,-87.73052162
8,2,0,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,9,11,41.82399086,-87.67023084
8,2,23,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,4,7,41.75295836,-87.56504522
8,2,23,THEFT,$500 AND UNDER,STREET,FALSE,14,1,41.92882233,-87.68778161
8,2,16,CRIMINAL TRESPASS,TO LAND,SIDEWALK,TRUE,3,5,41.77106835,-87.58379996
8,2,19,BATTERY,SIMPLE,RESIDENCE,FALSE,3,5,41.76422065,-87.58791167
8,2,4,BATTERY,SIMPLE,RESIDENCE,FALSE,4,7,41.75856041,-87.562728
8,2,3,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,9,16,41.79478761,-87.67189615
8,2,8,ASSAULT,SIMPLE,STREET,FALSE,4,8,41.7523379,-87.59429398
8,2,20,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,12,2,41.88264605,-87.69878595
8,2,21,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,VEHICLE NON-COMMERCIAL,FALSE,2,3,41.81294823,-87.62079036
8,2,21,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESTAURANT,FALSE,5,9,41.7048201,-87.623454
8,2,13,ROBBERY,ARMED: HANDGUN,OTHER,FALSE,6,17,41.7513722,-87.66184989
8,2,20,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,17,33,41.95278237,-87.70064944
8,2,17,THEFT,$500 AND UNDER,STREET,FALSE,8,14,41.80334894,-87.72590678
8,2,18,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,8,18,41.76364519,-87.69912045
8,2,22,THEFT,$500 AND UNDER,RESIDENCE,FALSE,5,34,41.68091215,-87.63115545
8,2,23,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,43,41.9091891,-87.6510582
8,2,16,BATTERY,SIMPLE,SIDEWALK,FALSE,5,34,41.68480988,-87.64214721
8,2,18,BATTERY,SIMPLE,STREET,FALSE,15,29,41.88786856,-87.77490644
8,2,10,THEFT,$500 AND UNDER,LIBRARY,FALSE,1,2,41.87660796,-87.62764406
8,2,23,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,9,14,41.80376231,-87.68797487
8,2,23,THEFT,OVER $500,STREET,FALSE,8,15,41.78193352,-87.69225627
8,2,20,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,11,24,41.87245568,-87.73384827
8,2,4,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,11,28,41.88697571,-87.7111855
8,2,22,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,5,34,41.67878942,-87.65654662
8,2,23,THEFT,$500 AND UNDER,STREET,FALSE,3,20,41.77356197,-87.62029896
8,2,16,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,19,46,41.96183004,-87.65082413
8,2,0,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,FALSE,6,17,41.75529416,-87.6465884
8,2,17,THEFT,OVER $500,OTHER,FALSE,4,7,41.73294287,-87.55547244
8,2,22,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,FALSE,18,42,41.90676731,-87.63080562
8,2,17,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,46,41.94928361,-87.64303608
8,2,15,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,25,30,41.92667198,-87.77094852
8,2,11,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,24,49,42.01454567,-87.68049047
8,2,20,THEFT,OVER $500,STREET,FALSE,24,50,41.99310627,-87.69826748
8,2,15,THEFT,$500 AND UNDER,STREET,FALSE,6,6,41.72933295,-87.60599512
8,2,10,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,14,1,41.90614715,-87.66624411
8,2,15,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,15,29,41.89848934,-87.7660608
8,2,21,THEFT,$500 AND UNDER,STREET,FALSE,25,35,41.92939627,-87.71835115
8,2,15,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,16,41,41.97833743,-87.8402094
8,2,22,THEFT,$500 AND UNDER,STREET,FALSE,22,21,41.71020236,-87.65583634
8,2,7,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,5,34,41.69888222,-87.62447869
8,2,21,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,FALSE,25,35,41.92939627,-87.71835115
8,2,23,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,12,2,41.86642505,-87.66638187
8,2,22,THEFT,$500 AND UNDER,RESIDENCE,FALSE,24,50,42.00773057,-87.69096189
8,2,16,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",FALSE,7,15,41.77133618,-87.66642202
8,2,0,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,18,43,41.91918816,-87.64127718
8,2,18,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,FALSE,5,9,41.69235865,-87.62309675
8,2,14,THEFT,$500 AND UNDER,SIDEWALK,FALSE,5,34,41.70505252,-87.62821951
8,2,17,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,7,16,41.79341526,-87.65121293
8,2,13,BATTERY,SIMPLE,SIDEWALK,FALSE,14,26,41.91360307,-87.71220185
8,2,19,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,20,40,41.97601634,-87.68033616
8,2,17,THEFT,$500 AND UNDER,STREET,FALSE,2,4,41.80096724,-87.59267187
8,2,22,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,1,2,41.87072467,-87.62859729
8,2,21,THEFT,$500 AND UNDER,STREET,FALSE,11,28,41.88336693,-87.72086759
8,2,19,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,11,28,41.88068502,-87.72900861
8,2,2,THEFT,OVER $500,APARTMENT,FALSE,24,49,42.01608781,-87.6804747
8,2,14,THEFT,$500 AND UNDER,RESIDENCE,FALSE,9,14,41.82276755,-87.6955436
8,2,21,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,11,27,41.90164935,-87.72504948
8,2,16,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,16,38,41.94240378,-87.75258633
8,2,17,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,19,47,41.95961609,-87.67969845
8,2,15,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,SMALL RETAIL STORE,FALSE,8,13,41.76750676,-87.72248036
8,2,16,ASSAULT,SIMPLE,SIDEWALK,FALSE,8,16,41.79314161,-87.68402191
8,2,10,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,22,19,41.70227691,-87.68148731
8,2,19,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,8,15,41.77298642,-87.70054615
8,2,21,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,15,37,41.89761466,-87.762333
8,2,21,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,15,28,41.88120577,-87.76157209
8,2,10,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,15,29,41.88218047,-87.76888212
8,2,15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,4,10,41.65476331,-87.54351498
8,2,21,ASSAULT,SIMPLE,APARTMENT,TRUE,6,17,41.74804752,-87.63492808
8,2,18,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,8,15,41.7767091,-87.68846247
8,2,22,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,8,15,41.77101923,-87.68585438
8,2,20,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,FALSE,19,44,41.94091137,-87.65413841
8,2,17,THEFT,$500 AND UNDER,RESIDENCE,FALSE,8,15,41.77471642,-87.68840544
8,2,20,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,FALSE,11,28,41.88092323,-87.74529232
8,2,18,OTHER OFFENSE,TELEPHONE THREAT,POLICE FACILITY/VEH PARKING LOT,FALSE,8,15,41.77887716,-87.70884011
8,2,0,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,17,33,41.96840553,-87.71278394
8,2,8,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,2,5,41.79671047,-87.60505775
8,2,17,THEFT,$500 AND UNDER,STREET,FALSE,18,43,41.91822531,-87.64545054
8,2,15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,10,24,41.85996841,-87.72377071
8,2,20,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,10,22,41.84256371,-87.7139133
8,2,20,ASSAULT,SIMPLE,STREET,FALSE,18,43,41.91334249,-87.63125523
8,2,21,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,FALSE,17,33,41.96669264,-87.70062581
8,2,19,THEFT,FROM BUILDING,OTHER,FALSE,19,46,41.94731944,-87.64269335
8,2,12,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,1,3,41.86241511,-87.6268163
8,2,18,THEFT,FROM BUILDING,RESIDENCE,FALSE,17,38,41.95681453,-87.73406567
8,2,14,THEFT,$500 AND UNDER,APARTMENT,FALSE,4,8,41.74712966,-87.58419207
8,2,11,THEFT,OVER $500,SIDEWALK,FALSE,12,2,41.86931124,-87.66342204
8,2,20,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,6,8,41.74950012,-87.60112442
8,2,18,THEFT,FROM BUILDING,ATHLETIC CLUB,FALSE,19,32,41.92524638,-87.66143346
8,2,17,THEFT,OVER $500,RESIDENCE,TRUE,8,14,41.79828344,-87.70859305
8,2,15,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),FALSE,14,26,41.90736935,-87.70786859
8,2,9,THEFT,$500 AND UNDER,APARTMENT,FALSE,2,5,41.78788697,-87.58784658
8,2,15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,6,18,41.74204609,-87.66687176
8,2,0,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,2,3,41.83061185,-87.62324737
8,2,18,THEFT,$500 AND UNDER,STREET,FALSE,16,45,41.96720998,-87.76990818
8,2,13,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),FALSE,7,17,41.76064371,-87.64307502
